freq (MHz);s11 (dB);real Z_in (Ohm); imag Z_in (Ohm)
2492;-14.47206253276612;45.42414188783273;17.7622607138518
2496;-14.06253115995469;45.130059549625;18.57271853909676
2500;-13.67563282681703;44.84569787022682;19.37617452398063
2504;-13.309391414817;44.57082252473673;20.17272250032101
2508;-12.9620775986467;44.30520608397932;20.96245343582505
2512;-12.63216976090339;44.04862757813467;21.74545556378569
2516;-12.31832215750265;43.80087208682907;22.52181452409005
2520;-12.01933882468934;43.56173035550879;23.29161351449023
2524;-11.73415205988035;43.33099843794672;24.05493345105998
2528;-11.46180456854881;43.10847736474322;24.81185313672297
2532;-11.20143456767523;42.89397283768742;25.56244943670124
2536;-10.9522632880981;42.68729494983705;26.30679745968694
2540;-10.71358443482453;42.48825793115604;27.04497074350351
2544;-10.48475525458712;42.296679919518;27.77704144397109
2548;-10.26518893005024;42.11238275684278;28.50308052565465
2552;-10.05434807487281;41.93519181007724;29.2231579531323
2556;-9.851739146911804;41.76493581667175;29.93734288138676
2560;-9.656907630901879;41.60144675412302;30.64570384389304
2564;-9.46943386901274;41.44455973307529;31.34830893695519
2568;-9.288929439316005;41.29411291337458;32.04522599883244
2572;-9.115033999571038;41.14994744237033;32.73652278219082
2576;-8.947412527771966;41.01190741465286;33.42226711842485
2580;-8.785752902283242;40.87983985229909;34.10252707241765
2584;-8.629763773676542;40.75359470458468;34.77737108633641
2588;-8.479172687984667;40.63302486600112;35.44686811111465
2592;-8.333724427345468;40.51798621129684;36.11108772432797
2596;-8.193179539176764;40.40833764614615;36.77010023325484
2600;-8.057313029313173;40.30394117193456;37.42397676199965
2604;-7.925913198107554;40.20466196304113;38.07278932166582
2608;-7.798780601488218;40.1103684549014;38.71661086268728
2612;-7.675727121470697;40.02093244103703;39.35551530856022
2616;-7.556575132737392;39.93622917716809;39.98957757036597
2620;-7.441156753685282;39.85613749044867;40.6188735416325
2624;-7.329313171859861;39.78053989182116;41.24348007325302
2628;-7.220894034986261;39.70932268944637;41.86347492835551
2632;-7.115756899914136;39.64237610114844;42.47893671720111
2636;-7.013766732742014;39.57959436381553;43.08994481237661
2640;-6.914795454203625;39.5208758377135;43.69657924473793
2644;-6.818721525106245;39.46612310371001;44.29892058075022
2648;-6.72542956722412;39.41524305146409;44.89704978205945
2652;-6.634810015584787;39.3681469567135;45.49104804831475
2656;-6.54675879855337;39.32475054588644;46.08099664443741
2660;-6.46117704253111;39.28497404638132;46.66697671370103
2664;-6.377970798445654;39.24874222098707;47.24906907814611
2668;-6.29705078753133;39.21598438506621;47.82735402799819
2672;-6.218332164182181;39.18663440528136;48.40191110188648
2676;-6.14173429391374;39.16063067882526;48.97281885978095
2680;-6.067180544697014;39.13791609229536;49.54015465065665
2684;-5.994598090131086;39.11843795955361;50.10399437698168
2688;-5.923917723104442;39.10214793811136;50.66441225817957
2692;-5.855073678759934;39.08900192378834;51.22148059526256
2696;-5.788003465728045;39.07895992360707;51.77526953885262
2700;-5.722647704727819;39.07198590709213;52.32584686280771
2704;-5.658949973757743;39.06804763636224;52.87327774565514
2708;-5.596856659209432;39.06711647560396;53.41762456199329
2712;-5.536316812337755;39.06916718072884;53.95894668596959
2716;-5.477282010611919;39.07417767020775;54.49730030886462
2720;-5.419706223554143;39.08212877827305;55.03273827272314
2724;-5.363545682746771;39.09300399185824;55.56530992186064
2728;-5.308758755754948;39.10678917281889;56.09506097395135
2732;-5.255305823771607;39.1234722671393;56.62203341226278
2736;-5.203149162843981;39.14304300297822;57.14626540045148
2740;-5.152252828588033;39.16549257954331;57.66779122116395
2744;-5.102582544337242;39.19081334890456;58.18664123951606
2748;-5.054105592708172;39.21899849296423;58.70284189233049
2752;-5.006790710594932;39.25004169789423;59.21641570382017
2756;-4.960607987630116;39.28393682842275;59.72738132819596
2760;-4.915528768170574;39.32067760441739;60.23575361946904
2764;-4.871525556882904;39.36025728224658;60.74154372849506
2768;-4.828571928015974;39.40266834343149;61.24475922708816
2772;-4.786642438456661;39.44790219310042;61.74540425880229
2776;-4.745712544670524;39.49594887075031;62.24347971574849
2780;-4.705758523631015;39.54679677578162;62.73898344058448
2784;-4.666757397840357;39.60043241022477;63.23191045258096
2788;-4.628686864541381;39.65684014100109;63.72225319643999
2792;-4.591525229214223;39.71600198396871;64.21000181230895
2796;-4.555251343442865;39.77789741188771;64.69514442521428
2800;-4.519844547226705;39.84250318830507;65.17766745192122
2804;-4.485284615799973;39.90979322919755;65.65755592301329
2808;-4.451551711008031;39.97973849403686;66.13479381779312
2812;-4.418626337274436;40.05230690773593;66.6093644094136
2816;-4.386489302175683;40.1274633147167;67.08125061748363
2820;-4.355121681623281;40.2051694660936;67.55043536523235
2824;-4.324504789633794;40.28538404071441;68.01690193819014
2828;-4.294620152648142;40.36806270050944;68.48063434122297
2832;-4.265449488341221;40.45315818031717;68.94161765068048
2836;-4.2369746888423;40.54062041203566;69.39983835834951
2840;-4.209177808265812;40.63039668263518;69.8552847038797
2844;-4.182041054430798;40.72243182523503;70.30794699234811
2848;-4.155546784626464;40.81666844211144;70.75781789365924
2852;-4.129677505259937;40.91304715816757;71.20489272055265
2856;-4.104415875201884;41.01150690305956;71.64916968208934
2860;-4.079744712625559;41.11198521984219;72.09065010962989
2864;-4.055647005115014;41.21441859767313;72.52933865249389
2868;-4.032105922799868;41.31874282581241;72.96524344070518
2872;-4.00910483425618;41.42489336585933;73.39837621247213
2876;-3.986627324896562;41.53280573890295;73.82875240433646
2880;-3.964657217557638;41.64241592402142;74.2563912022347
2884;-3.943178594979564;41.75366076435854;74.68131555206274
2888;-3.922175823860119;41.86647837681982;75.10355212869662
2892;-3.901633580156967;41.98080856130431;75.52313126281477
2896;-3.881536875302776;42.09659320527939;75.94008682527877
2900;-3.861871082993429;42.21377667945341;76.35445606924193
2904;-3.842621966205763;42.33230622029131;76.76627943059547
2908;-3.823775704101036;42.45213229514849;77.17560028778625
2912;-3.805318918471971;42.57320894587875;77.58246468247934
2916;-3.78723869939609;42.69549410689745;77.9869210029571
2920;-3.769522629765411;42.81894989385506;78.38901963256659
2924;-3.752158808372559;42.94354285928095;78.78881256591468
2928;-3.735135871246162;43.06924421182137;79.18635299589255
2932;-3.718443010944301;43.19602999598571;79.58169487495334
2936;-3.702069993532338;43.32388122963894;79.9748924543856
2940;-3.686007172992734;43.45278399684862;80.3659998056102
2944;-3.67024550283709;43.58272949407709;80.75507032777608
2948;-3.654776544716028;43.71371402811861;81.14215624613132
2952;-3.639592473849935;43.84573896462413;81.52730810582077
2956;-3.624686081132185;43.97881062648852;81.91057426587948
2960;-3.610050771787514;44.11294014184126;82.29200039826985
2964;-3.595680560499529;44.24814324184188;82.6716289968528
2968;-3.581570062954232;44.38444000893995;83.04949890116715
2972;-3.567714483779644;44.52185457672845;83.42564483985112
2976;-3.554109600895341;44.66041478296685;83.800096998436
2980;-3.540751746319301;44.80015177780293;84.17288061612008
2984;-3.527637783512447;44.94109958964548;84.54401561595226
2988;-3.514765081374334;45.08329465156351;84.91351627264601
2992;-3.502131485034532;45.226775291482;85.28139092200469
2996;-3.489735283615279;45.37158118982087;85.64764171565074
3000;-3.477575175168892;45.51775280857752;86.01226442445605
3004;-3.465650229021468;45.6653307961834;86.37524829371455
3008;-3.453959845778708;45.81435537276612;86.73657595274189
3012;-3.442503715272738;45.96486570072341;87.09622338118724
3016;-3.431281772749256;46.11689924575895;87.45415993392274
3020;-3.420294153612006;46.27049113374505;87.8103484259359
3024;-3.409541147056951;46.42567350895443;88.16474527818156
3028;-3.399023148940501;46.58247489934533;88.51730072486784
3032;-3.388740614236483;46.74091959470471;88.86795908214667
3036;-3.378694009442204;46.9010270435007;89.21665907765446
3040;-3.368883765298801;47.06281127434741;89.56333423982014
3044;-3.359310230191249;47.2262803479442;89.90791334529828
3048;-3.349973624592113;47.39143584530792;90.25032092233401
3052;-3.340873996907796;47.5582723979883;90.59047780730015
3056;-3.332011181079231;47.72677726579626;90.92830175106619
3060;-3.32338475627847;47.89692996735948;91.26370807130537
3064;-3.314994009030033;48.06870196853007;91.59661034626671
3068;-3.306837898070689;48.24205643334257;91.926921144997
3072;-3.298915022244084;48.41694804181734;92.2545527884504
3076;-3.291223591705744;48.59332287843925;92.5794181354274
3080;-3.283761402693583;48.7711183946322;92.90143138678165
3084;-3.276525816093005;48.9502634479438;93.22050890091091
3088;-3.269513740001068;49.13067842003155;93.53657001314319
3092;-3.262721616465478;49.31227541482526;93.84953785129206
3096;-3.256145412544204;49.49495853748142;94.15934013938353
3100;-3.249780615801197;49.67862425395808;94.46590998135139
3104;-3.24362223431978;49.86316183017704;94.76918661638403
3108;-3.237664801281959;50.04845384886745;95.06911613756567
3112;-3.231902384126222;50.23437680128927;95.36565216553016
3116;-3.22632859826045;50.42080175011466;95.65875646900098
3120;-3.220936625269424;50.60759505883579;95.94839952436526
3124;-3.215719235518686;50.79461918216266;96.23456100681003
3128;-3.210668815019029;50.98173351100938;96.51723020603309
3132;-3.205777396377436;51.16879526482208;96.79640636013707
3136;-3.201036693622573;51.35566042322944;97.07209890201764
3140;-3.196438140655929;51.54218468828951;97.34432761335408
3144;-3.191972933042986;51.72822446797689;97.61312268220202
3148;-3.187632072823279;51.913637871026;97.87852466117165
3152;-3.183406415984979;52.09828570282416;98.14058432420725
3156;-3.179286722216979;52.28203245174269;98.39936242110798
3160;-3.175263706522771;52.46474725512151;98.65492933006306
3164;-3.171328092252851;52.64630483407068;98.9073646096608
3168;-3.167470665088469;52.82658638634462;99.15675645302397
3172;-3.163682327490282;53.005480426783;99.40320104789187
3176;-3.159954153107484;53.18288356516202;99.64680184764688
3180;-3.156277440632004;53.35870121181282;99.88766875938512
3184;-3.152643766574263;53.53284820199168;100.125917256202
3188;-3.149045036433392;53.70524933071572;100.3616674218489
3192;-3.145473533738363;53.87583979065827;100.5950429368112
3196;-3.141921966442717;54.04456550663392;100.8261700156685
3200;-3.138383510168956;54.21138336124558;101.055176306284
3204;-3.134851847816756;54.37626130736849;101.2821897619409
3208;-3.131321205072986;54.53917836431849;101.507337498005
3212;-3.127786381390632;54.70012449573216;101.7307446449928
3216;-3.124242776037262;54.85910036842041;101.9525332101467
3220;-3.120686408854069;55.0161169926867;102.1728209596548
3224;-3.117113935409377;55.17119524581725;102.3917203336054
3228;-3.113522656278683;55.32436528166141;102.6093374055904
3232;-3.109910520236224;55.47566583039673;102.8257708985475
3236;-3.10627612119628;55.62514339368836;103.0411112680587
3240;-3.102618688803052;55.77285134156235;103.255439863772
3244;-3.098938072625148;55.91884891830389;103.4688281790531
3248;-3.095234719974969;56.06320016568154;103.6813371982446
3252;-3.091509647433908;56.20597277267184;103.8930168501761
3256;-3.087764406227686;56.34723686168746;104.1039055757159
3260;-3.084001041658392;56.48706372206141;104.314030016257
3264;-3.080222046860612;56.62552450221305;104.5234048290818
3268;-3.076430311208633;56.76268887251967;104.7320326345301
3272;-3.072629063758278;56.89862367143786;104.9399040988524
3276;-3.06882181216131;57.03339154786068;105.1469981555175
3280;-3.065012277541763;57.16704961307848;105.3532823666029
3284;-3.061204325868476;57.29964811595207;105.5587134247209
3288;-3.057401896403073;57.43122915515944;105.7632377947038
3292;-3.053608927839118;57.56182544244164;105.966792493017
3296;-3.049829282781719;57.69145913080612;106.1693060015764
3300;-3.046066671245159;57.82014072155216;106.3706993113208
3304;-3.042324573868563;57.94786806378945;106.5708870895417
3308;-3.038606165567491;58.0746254598059;106.7697789635914
3312;-3.034914240350004;58.20038288917728;106.9672809122074
3316;-3.031251138033472;58.32509536397374;107.1632967543017
3320;-3.027618673597639;58.44870242663636;107.3577297236523
3324;-3.024018069904895;58.57112780126051;107.5504841166045
3328;-3.020449894508381;58.69227920794734;107.7414669985135
3332;-3.016914001250776;58.81204834868437;107.9305899534473
3336;-3.013409477335999;58.93031107181697;108.1177708604221
3340;-3.009934596526972;59.04692772062222;108.3029356784064
3344;-3.006486779089755;59.16174366975653;108.4860202213539
3348;-3.003062559065199;59.27459005147444;108.6669719037432
3352;-2.999657559403474;59.38528467145614;108.8457514365089
3356;-2.996266475447444;59.49363311193189;109.0223344528458
3360;-2.992883067193405;59.5994300175109;109.196713043249
3364;-2.989500160696561;59.70246055676779;109.3688971792512
3368;-2.986109658920388;59.80250205024384;109.5389160057458
3372;-2.982702562256368;59.89932575311731;109.706818982484
3376;-2.979268998861659;59.99269877843243;109.8726768563676
3380;-2.975798264879447;60.08238614448403;110.0365824474782
3384;-2.972278874517514;60.16815292779379;110.1986512334426
3388;-2.968698619868114;60.24976650114472;110.3590217186925
3392;-2.965044640255885;60.32699883434298;110.5178555773616
3396;-2.961303500800209;60.39962883392479;110.675337561091
3400;-2.957461279775989;60.46744469678401;110.8316751656682
3404;-2.953503664253648;60.53024625187746;110.9870980532963
3408;-2.94941605339369;60.58784726366699;111.1418572302999
3412;-2.945183668668331;60.64007767084541;111.2962239830928
3416;-2.940791670180414;60.68678573421547;111.4504885783407
3420;-2.936225278152266;60.7278400682762;111.6049587362436
3424;-2.931469898563244;60.76313153215101;111.7599578887916
3428;-2.926511251828253;60.79257495695597;111.915823237599
3432;-2.921335503331917;60.81611068850923;112.0729036284396
3436;-2.915929394562786;60.83370592635561;112.2315572618998
3440;-2.910280373538305;60.84535584248664;112.3921492614806
3444;-2.904376723162953;60.85108446564141;112.5550491221699
3448;-2.898207686137175;60.8509453198326;112.7206280636878
3452;-2.891763585018032;60.84502180852705;112.889256313557
3456;-2.88503593603759;60.8334273387548;113.0613003456185
3460;-2.878017555304515;60.8163051822205;113.2371200997868
3464;-2.870702656054953;60.79382807323923;113.4170662085958
3468;-2.863086935673841;60.76619754589287;113.6014772555957
3472;-2.855167651285532;60.7336430152625;113.7906770898053
3476;-2.846943682802527;60.69642060976106;113.9849722193967
3480;-2.838415582433871;60.65481176363085;114.1846493064857
3484;-2.8295856097753;60.60912158031808;114.3899727835395
3488;-2.820457751745918;60.5596769789812;114.6011826103479
3492;-2.811037726783278;60.50682463753081;114.8184921889833
3496;-2.80133297287112;60.45092874660298;115.0420864525825
3500;-2.791352619139618;60.39236858954376;115.2721201422705
